"Time (UTCG)","x (km)","y (km)","z (km)"
26 Jul 2022 02:01:30.000,107.661695,1783.422166,81.291394
26 Jul 2022 02:01:40.000,95.970998,1783.519657,92.960623
26 Jul 2022 02:01:50.000,84.272090,1783.464863,104.621825
26 Jul 2022 02:02:00.000,72.565964,1783.257795,116.273990
26 Jul 2022 02:02:10.000,60.853612,1782.898478,127.916108
26 Jul 2022 02:02:20.000,49.136028,1782.386952,139.547174
26 Jul 2022 02:02:30.000,37.414202,1781.723272,151.166182
26 Jul 2022 02:02:40.000,25.689125,1780.907507,162.772132
26 Jul 2022 02:02:50.000,13.961787,1779.939736,174.364025
26 Jul 2022 02:03:00.000,2.233177,1778.820053,185.940866
26 Jul 2022 02:03:10.000,-9.495714,1777.548564,197.501664
26 Jul 2022 02:03:20.000,-21.223898,1776.125386,209.045428
26 Jul 2022 02:03:30.000,-32.950385,1774.550646,220.571174
26 Jul 2022 02:03:40.000,-44.674183,1772.824485,232.077918
26 Jul 2022 02:03:50.000,-56.394301,1770.947052,243.564676
26 Jul 2022 02:04:00.000,-68.109746,1768.918512,255.030471
26 Jul 2022 02:04:10.000,-79.819526,1766.739039,266.474325
26 Jul 2022 02:04:20.000,-91.522646,1764.408821,277.895261
26 Jul 2022 02:04:30.000,-103.218113,1761.928057,289.292306
26 Jul 2022 02:04:40.000,-114.904935,1759.296962,300.664488
26 Jul 2022 02:04:50.000,-126.582117,1756.515760,312.010837
26 Jul 2022 02:05:00.000,-138.248671,1753.584689,323.330384
26 Jul 2022 02:05:10.000,-149.903605,1750.503999,334.622165
26 Jul 2022 02:05:20.000,-161.545931,1747.273952,345.885216
26 Jul 2022 02:05:30.000,-173.174664,1743.894822,357.118574
26 Jul 2022 02:05:40.000,-184.788817,1740.366894,368.321282
26 Jul 2022 02:05:50.000,-196.387406,1736.690464,379.492381
26 Jul 2022 02:06:00.000,-207.969448,1732.865840,390.630916
26 Jul 2022 02:06:10.000,-219.533960,1728.893342,401.735935
26 Jul 2022 02:06:20.000,-231.079960,1724.773302,412.806487
26 Jul 2022 02:06:30.000,-242.606466,1720.506063,423.841623
26 Jul 2022 02:06:40.000,-254.112498,1716.091982,434.840398
26 Jul 2022 02:06:50.000,-265.597073,1711.531427,445.801870
26 Jul 2022 02:07:00.000,-277.059213,1706.824780,456.725098
26 Jul 2022 02:07:10.000,-288.497937,1701.972435,467.609148
26 Jul 2022 02:07:20.000,-299.912266,1696.974800,478.453086
26 Jul 2022 02:07:30.000,-311.301223,1691.832295,489.255983
26 Jul 2022 02:07:40.000,-322.663832,1686.545355,500.016916
26 Jul 2022 02:07:50.000,-333.999118,1681.114426,510.734963
26 Jul 2022 02:08:00.000,-345.306110,1675.539969,521.409206
26 Jul 2022 02:08:10.000,-356.583836,1669.822456,532.038731
26 Jul 2022 02:08:20.000,-367.831329,1663.962375,542.622628
26 Jul 2022 02:08:30.000,-379.047625,1657.960225,553.159991
26 Jul 2022 02:08:40.000,-390.231762,1651.816521,563.649916
26 Jul 2022 02:08:50.000,-401.382782,1645.531790,574.091503
26 Jul 2022 02:09:00.000,-412.499732,1639.106572,584.483857
26 Jul 2022 02:09:10.000,-423.581663,1632.541419,594.826086
26 Jul 2022 02:09:20.000,-434.627628,1625.836900,605.117303
26 Jul 2022 02:09:30.000,-445.636688,1618.993591,615.356626
26 Jul 2022 02:09:40.000,-456.607907,1612.012084,625.543177
26 Jul 2022 02:09:50.000,-467.540353,1604.892980,635.676082
26 Jul 2022 02:10:00.000,-478.433098,1597.636892,645.754473
26 Jul 2022 02:10:10.000,-489.285218,1590.244442,655.777489
26 Jul 2022 02:10:20.000,-500.095794,1582.716266,665.744270
26 Jul 2022 02:10:30.000,-510.863909,1575.053006,675.653965
26 Jul 2022 02:10:40.000,-521.588647,1567.255318,685.505725
26 Jul 2022 02:10:50.000,-532.269100,1559.323866,695.298707
26 Jul 2022 02:11:00.000,-542.904357,1551.259325,705.032072
26 Jul 2022 02:11:10.000,-553.493516,1543.062383,714.704987
26 Jul 2022 02:11:20.000,-564.035673,1534.733737,724.316623
26 Jul 2022 02:11:30.000,-574.529931,1526.274096,733.866156
26 Jul 2022 02:11:40.000,-584.975396,1517.684180,743.352767
26 Jul 2022 02:11:50.000,-595.371178,1508.964722,752.775642
26 Jul 2022 02:12:00.000,-605.716390,1500.116465,762.133971
26 Jul 2022 02:12:10.000,-616.010153,1491.140163,771.426953
26 Jul 2022 02:12:20.000,-626.251590,1482.036583,780.653788
26 Jul 2022 02:12:30.000,-636.439830,1472.806501,789.813684
26 Jul 2022 02:12:40.000,-646.574004,1463.450705,798.905854
26 Jul 2022 02:12:50.000,-656.653252,1453.969994,807.929518
26 Jul 2022 02:13:00.000,-666.676715,1444.365177,816.883901
26 Jul 2022 02:13:10.000,-676.643541,1434.637075,825.768232
26 Jul 2022 02:13:20.000,-686.552880,1424.786518,834.581750
26 Jul 2022 02:13:30.000,-696.403890,1414.814349,843.323698
26 Jul 2022 02:13:40.000,-706.195731,1404.721420,851.993325
26 Jul 2022 02:13:50.000,-715.927571,1394.508595,860.589888
26 Jul 2022 02:14:00.000,-725.598582,1384.176747,869.112649
26 Jul 2022 02:14:10.000,-735.207941,1373.726760,877.560877
26 Jul 2022 02:14:20.000,-744.754833,1363.159528,885.933848
26 Jul 2022 02:14:30.000,-754.238446,1352.475953,894.230844
26 Jul 2022 02:14:40.000,-763.657977,1341.676949,902.451154
26 Jul 2022 02:14:50.000,-773.012627,1330.763436,910.594071
26 Jul 2022 02:15:00.000,-782.301603,1319.736345,918.658896
26 Jul 2022 02:15:10.000,-791.524119,1308.596617,926.644935
26 Jul 2022 02:15:20.000,-800.679392,1297.345200,934.551501
26 Jul 2022 02:15:30.000,-809.766646,1285.983052,942.377912
26 Jul 2022 02:15:40.000,-818.785110,1274.511141,950.123492
26 Jul 2022 02:15:50.000,-827.734018,1262.930446,957.787574
26 Jul 2022 02:16:00.000,-836.612610,1251.241952,965.369496
26 Jul 2022 02:16:10.000,-845.420129,1239.446658,972.868603
26 Jul 2022 02:16:20.000,-854.155827,1227.545569,980.284249
26 Jul 2022 02:16:30.000,-862.818958,1215.539703,987.615795
26 Jul 2022 02:16:40.000,-871.408786,1203.430084,994.862611
26 Jul 2022 02:16:50.000,-879.924577,1191.217746,1002.024075
26 Jul 2022 02:17:00.000,-888.365605,1178.903733,1009.099572
26 Jul 2022 02:17:10.000,-896.731150,1166.489095,1016.088495
26 Jul 2022 02:17:20.000,-905.020497,1153.974890,1022.990248
26 Jul 2022 02:17:30.000,-913.232939,1141.362186,1029.804238
26 Jul 2022 02:17:40.000,-921.367774,1128.652058,1036.529884
26 Jul 2022 02:17:50.000,-929.424305,1115.845589,1043.166608
26 Jul 2022 02:18:00.000,-937.401844,1102.943869,1049.713842
26 Jul 2022 02:18:10.000,-945.299707,1089.947997,1056.171025
26 Jul 2022 02:18:20.000,-953.117218,1076.859082,1062.537601
26 Jul 2022 02:18:30.000,-960.853708,1063.678240,1068.813024
26 Jul 2022 02:18:40.000,-968.508514,1050.406595,1074.996754
26 Jul 2022 02:18:50.000,-976.080983,1037.045282,1081.088259
26 Jul 2022 02:19:00.000,-983.570465,1023.595440,1087.087015
26 Jul 2022 02:19:10.000,-990.976323,1010.058221,1092.992507
26 Jul 2022 02:19:20.000,-998.297922,996.434780,1098.804227
26 Jul 2022 02:19:30.000,-1005.534640,982.726282,1104.521677
26 Jul 2022 02:19:40.000,-1012.685859,968.933900,1110.144366
26 Jul 2022 02:19:50.000,-1019.750970,955.058812,1115.671813
26 Jul 2022 02:20:00.000,-1026.729370,941.102203,1121.103544
26 Jul 2022 02:20:10.000,-1033.620466,927.065265,1126.439095
26 Jul 2022 02:20:20.000,-1040.423670,912.949197,1131.678009
26 Jul 2022 02:20:30.000,-1047.138403,898.755204,1136.819839
26 Jul 2022 02:20:40.000,-1053.764093,884.484498,1141.864142
26 Jul 2022 02:20:50.000,-1060.300177,870.138297,1146.810489
26 Jul 2022 02:21:00.000,-1066.746097,855.717825,1151.658453
26 Jul 2022 02:21:10.000,-1073.101307,841.224314,1156.407618
26 Jul 2022 02:21:20.000,-1079.365265,826.659000,1161.057577
26 Jul 2022 02:21:30.000,-1085.537441,812.023127,1165.607929
26 Jul 2022 02:21:40.000,-1091.617310,797.317942,1170.058282
26 Jul 2022 02:21:50.000,-1097.604356,782.544702,1174.408251
26 Jul 2022 02:22:00.000,-1103.498071,767.704666,1178.657463
26 Jul 2022 02:22:10.000,-1109.297954,752.799099,1182.805549
26 Jul 2022 02:22:20.000,-1115.003511,737.829272,1186.852152
26 Jul 2022 02:22:30.000,-1120.614255,722.796463,1190.796923
26 Jul 2022 02:22:40.000,-1126.129707,707.701952,1194.639522
26 Jul 2022 02:22:50.000,-1131.549395,692.547027,1198.379617
26 Jul 2022 02:23:00.000,-1136.872853,677.332980,1202.016887
26 Jul 2022 02:23:10.000,-1142.099626,662.061110,1205.551020
26 Jul 2022 02:23:20.000,-1147.229263,646.732720,1208.981711
26 Jul 2022 02:23:30.000,-1152.261324,631.349117,1212.308667
26 Jul 2022 02:23:40.000,-1157.195375,615.911614,1215.531601
26 Jul 2022 02:23:50.000,-1162.030993,600.421530,1218.650237
26 Jul 2022 02:24:00.000,-1166.767762,584.880186,1221.664307
26 Jul 2022 02:24:10.000,-1171.405277,569.288908,1224.573551
26 Jul 2022 02:24:20.000,-1175.943140,553.649026,1227.377718
26 Jul 2022 02:24:30.000,-1180.380963,537.961876,1230.076566
26 Jul 2022 02:24:40.000,-1184.718366,522.228793,1232.669860
26 Jul 2022 02:24:50.000,-1188.954979,506.451120,1235.157375
26 Jul 2022 02:25:00.000,-1193.090438,490.630201,1237.538894
26 Jul 2022 02:25:10.000,-1197.124390,474.767384,1239.814210
26 Jul 2022 02:25:20.000,-1201.056487,458.864021,1241.983123
26 Jul 2022 02:25:30.000,-1204.886391,442.921467,1244.045444
26 Jul 2022 02:25:40.000,-1208.613772,426.941081,1246.000993
26 Jul 2022 02:25:50.000,-1212.238306,410.924224,1247.849597
26 Jul 2022 02:26:00.000,-1215.759680,394.872263,1249.591095
26 Jul 2022 02:26:10.000,-1219.177586,378.786566,1251.225334
26 Jul 2022 02:26:20.000,-1222.491726,362.668507,1252.752170
26 Jul 2022 02:26:30.000,-1225.701813,346.519462,1254.171468
26 Jul 2022 02:26:40.000,-1228.807564,330.340811,1255.483101
26 Jul 2022 02:26:50.000,-1231.808711,314.133939,1256.686954
26 Jul 2022 02:27:00.000,-1234.704991,297.900232,1257.782919
26 Jul 2022 02:27:10.000,-1237.496153,281.641081,1258.770897
26 Jul 2022 02:27:20.000,-1240.181956,265.357879,1259.650798
26 Jul 2022 02:27:30.000,-1242.762167,249.052020,1260.422545
26 Jul 2022 02:27:40.000,-1245.236566,232.724903,1261.086066
26 Jul 2022 02:27:50.000,-1247.604939,216.377926,1261.641303
26 Jul 2022 02:28:00.000,-1249.867085,200.012488,1262.088205
26 Jul 2022 02:28:10.000,-1252.022809,183.629990,1262.426732
26 Jul 2022 02:28:20.000,-1254.071927,167.231832,1262.656854
26 Jul 2022 02:28:30.000,-1256.014263,150.819416,1262.778550
26 Jul 2022 02:28:40.000,-1257.849650,134.394143,1262.791809
26 Jul 2022 02:28:50.000,-1259.577928,117.957415,1262.696628
26 Jul 2022 02:29:00.000,-1261.198946,101.510635,1262.493013
26 Jul 2022 02:29:10.000,-1262.712563,85.055206,1262.180981
26 Jul 2022 02:29:20.000,-1264.118643,68.592535,1261.760555
26 Jul 2022 02:29:30.000,-1265.417062,52.124028,1261.231769
26 Jul 2022 02:29:40.000,-1266.607705,35.651094,1260.594665
26 Jul 2022 02:29:50.000,-1267.690465,19.175144,1259.849295
26 Jul 2022 02:30:00.000,-1268.665248,2.697589,1258.995720
26 Jul 2022 02:30:10.000,-1269.531966,-13.780159,1258.034011
26 Jul 2022 02:30:20.000,-1270.290546,-30.256686,1256.964249
26 Jul 2022 02:30:30.000,-1270.940921,-46.730581,1255.786525
26 Jul 2022 02:30:40.000,-1271.483037,-63.200430,1254.500939
26 Jul 2022 02:30:50.000,-1271.916848,-79.664823,1253.107601
26 Jul 2022 02:31:00.000,-1272.242318,-96.122351,1251.606631
26 Jul 2022 02:31:10.000,-1272.459420,-112.571605,1249.998157
26 Jul 2022 02:31:20.000,-1272.568136,-129.011179,1248.282319
26 Jul 2022 02:31:30.000,-1272.568457,-145.439667,1246.459262
26 Jul 2022 02:31:40.000,-1272.460382,-161.855665,1244.529144
26 Jul 2022 02:31:50.000,-1272.243920,-178.257771,1242.492129
26 Jul 2022 02:32:00.000,-1271.919088,-194.644580,1240.348390
26 Jul 2022 02:32:10.000,-1271.485913,-211.014693,1238.098111
26 Jul 2022 02:32:20.000,-1270.944432,-227.366707,1235.741483
26 Jul 2022 02:32:30.000,-1270.294690,-243.699224,1233.278707
26 Jul 2022 02:32:40.000,-1269.536744,-260.010847,1230.709994
26 Jul 2022 02:32:50.000,-1268.670661,-276.300178,1228.035563
26 Jul 2022 02:33:00.000,-1267.696517,-292.565826,1225.255643
26 Jul 2022 02:33:10.000,-1266.614398,-308.806400,1222.370471
26 Jul 2022 02:33:20.000,-1265.424397,-325.020514,1219.380293
26 Jul 2022 02:33:30.000,-1264.126619,-341.206783,1216.285364
26 Jul 2022 02:33:40.000,-1262.721174,-357.363828,1213.085947
26 Jul 2022 02:33:50.000,-1261.208181,-373.490270,1209.782314
26 Jul 2022 02:34:00.000,-1259.587765,-389.584736,1206.374743
26 Jul 2022 02:34:10.000,-1257.860062,-405.645851,1202.863522
26 Jul 2022 02:34:20.000,-1256.025212,-421.672246,1199.248948
26 Jul 2022 02:34:30.000,-1254.083363,-437.662550,1195.531324
26 Jul 2022 02:34:40.000,-1252.034675,-453.615395,1191.710966
26 Jul 2022 02:34:50.000,-1249.879313,-469.529414,1187.788195
26 Jul 2022 02:35:00.000,-1247.617454,-485.403244,1183.763343
26 Jul 2022 02:35:10.000,-1245.249283,-501.235522,1179.636753
26 Jul 2022 02:35:20.000,-1242.774998,-517.024889,1175.408776
26 Jul 2022 02:35:30.000,-1240.194804,-532.769990,1171.079770
26 Jul 2022 02:35:40.000,-1237.508917,-548.469473,1166.650107
26 Jul 2022 02:35:50.000,-1234.717564,-564.121992,1162.120163
26 Jul 2022 02:36:00.000,-1231.820981,-579.726206,1157.490327
26 Jul 2022 02:36:10.000,-1228.819411,-595.280777,1152.760993
26 Jul 2022 02:36:20.000,-1225.713108,-610.784372,1147.932565
26 Jul 2022 02:36:30.000,-1222.502333,-626.235664,1143.005456
26 Jul 2022 02:36:40.000,-1219.187354,-641.633329,1137.980086
26 Jul 2022 02:36:50.000,-1215.768450,-656.976047,1132.856886
26 Jul 2022 02:37:00.000,-1212.245907,-672.262501,1127.636294
26 Jul 2022 02:37:10.000,-1208.620021,-687.491380,1122.318758
26 Jul 2022 02:37:20.000,-1204.891096,-702.661376,1116.904734
26 Jul 2022 02:37:30.000,-1201.059446,-717.771185,1111.394691
26 Jul 2022 02:37:40.000,-1197.125396,-732.819511,1105.789102
26 Jul 2022 02:37:50.000,-1193.089280,-747.805062,1100.088452
26 Jul 2022 02:38:00.000,-1188.951442,-762.726552,1094.293233
26 Jul 2022 02:38:10.000,-1184.712236,-777.582703,1088.403946
26 Jul 2022 02:38:20.000,-1180.372025,-792.372244,1082.421096
26 Jul 2022 02:38:30.000,-1175.931180,-807.093910,1076.345199
26 Jul 2022 02:38:40.000,-1171.390081,-821.746443,1070.176773
26 Jul 2022 02:38:50.000,-1166.749116,-836.328591,1063.916346
26 Jul 2022 02:39:00.000,-1162.008680,-850.839108,1057.564451
26 Jul 2022 02:39:10.000,-1157.169175,-865.276752,1051.121626
26 Jul 2022 02:39:20.000,-1152.231012,-879.640287,1044.588420
26 Jul 2022 02:39:30.000,-1147.194609,-893.928480,1037.965388
26 Jul 2022 02:39:40.000,-1142.060392,-908.140103,1031.253093
26 Jul 2022 02:39:50.000,-1136.828797,-922.273935,1024.452109
26 Jul 2022 02:40:00.000,-1131.500268,-936.328757,1017.563018
26 Jul 2022 02:40:10.000,-1126.075258,-950.303360,1010.586414
26 Jul 2022 02:40:20.000,-1120.554232,-964.196542,1003.522899
26 Jul 2022 02:40:30.000,-1114.937660,-978.007109,996.373085
26 Jul 2022 02:40:40.000,-1109.226025,-991.733877,989.137592
26 Jul 2022 02:40:50.000,-1103.419816,-1005.375670,981.817049
26 Jul 2022 02:41:00.000,-1097.519529,-1018.931323,974.412090
26 Jul 2022 02:41:10.000,-1091.525669,-1032.399682,966.923359
26 Jul 2022 02:41:20.000,-1085.438746,-1045.779599,959.351503
26 Jul 2022 02:41:30.000,-1079.259277,-1059.069936,951.697173
26 Jul 2022 02:41:40.000,-1072.987785,-1072.269562,943.961030
26 Jul 2022 02:41:50.000,-1066.624800,-1085.377353,936.143735
26 Jul 2022 02:42:00.000,-1060.170857,-1098.392191,928.245957
26 Jul 2022 02:42:10.000,-1053.626500,-1111.312961,920.268372
26 Jul 2022 02:42:20.000,-1046.992280,-1124.138557,912.211659
26 Jul 2022 02:42:30.000,-1040.268756,-1136.867878,904.076508
26 Jul 2022 02:42:40.000,-1033.456495,-1149.499826,895.863614
26 Jul 2022 02:42:50.000,-1026.556075,-1162.033316,887.573680
26 Jul 2022 02:43:00.000,-1019.568083,-1174.467265,879.207418
26 Jul 2022 02:43:10.000,-1012.493113,-1186.800604,870.765544
26 Jul 2022 02:43:20.000,-1005.331768,-1199.032271,862.248787
26 Jul 2022 02:43:30.000,-998.084662,-1211.161213,853.657879
26 Jul 2022 02:43:40.000,-990.752412,-1223.186389,844.993561
26 Jul 2022 02:43:50.000,-983.335645,-1235.106770,836.256578
26 Jul 2022 02:44:00.000,-975.834994,-1246.921333,827.447683
26 Jul 2022 02:44:10.000,-968.251096,-1258.629069,818.567635
26 Jul 2022 02:44:20.000,-960.584596,-1270.228975,809.617199
26 Jul 2022 02:44:30.000,-952.836146,-1281.720058,800.597143
26 Jul 2022 02:44:40.000,-945.006402,-1293.101335,791.508243
26 Jul 2022 02:44:50.000,-937.096028,-1304.371831,782.351283
26 Jul 2022 02:45:00.000,-929.105697,-1315.530577,773.127048
26 Jul 2022 02:45:10.000,-921.036085,-1326.576618,763.836334
26 Jul 2022 02:45:20.000,-912.887881,-1337.509004,754.479940
26 Jul 2022 02:45:30.000,-904.661778,-1348.326798,745.058671
26 Jul 2022 02:45:40.000,-896.358478,-1359.029071,735.573340
26 Jul 2022 02:45:50.000,-887.978692,-1369.614906,726.024762
26 Jul 2022 02:46:00.000,-879.523136,-1380.083399,716.413762
26 Jul 2022 02:46:10.000,-870.992532,-1390.433653,706.741165
26 Jul 2022 02:46:20.000,-862.387610,-1400.664786,697.007804
26 Jul 2022 02:46:30.000,-853.709103,-1410.775925,687.214517
26 Jul 2022 02:46:40.000,-844.957750,-1420.766208,677.362145
26 Jul 2022 02:46:50.000,-836.134295,-1430.634783,667.451536
26 Jul 2022 02:47:00.000,-827.239488,-1440.380808,657.483543
26 Jul 2022 02:47:10.000,-818.274081,-1450.003453,647.459023
26 Jul 2022 02:47:20.000,-809.238832,-1459.501895,637.378839
26 Jul 2022 02:47:30.000,-800.134507,-1468.875323,627.243860
26 Jul 2022 02:47:40.000,-790.961875,-1478.122934,617.054959
26 Jul 2022 02:47:50.000,-781.721711,-1487.243938,606.813016
26 Jul 2022 02:48:00.000,-772.414798,-1496.237553,596.518912
26 Jul 2022 02:48:10.000,-763.041923,-1505.103011,586.173536
26 Jul 2022 02:48:20.000,-753.603881,-1513.839552,575.777778
26 Jul 2022 02:48:30.000,-744.101473,-1522.446428,565.332533
26 Jul 2022 02:48:40.000,-734.535505,-1530.922904,554.838697
26 Jul 2022 02:48:50.000,-724.906790,-1539.268252,544.297170
26 Jul 2022 02:49:00.000,-715.216145,-1547.481757,533.708855
26 Jul 2022 02:49:10.000,-705.464396,-1555.562714,523.074659
26 Jul 2022 02:49:20.000,-695.652371,-1563.510428,512.395490
26 Jul 2022 02:49:30.000,-685.780906,-1571.324217,501.672262
26 Jul 2022 02:49:40.000,-675.850843,-1579.003405,490.905893
26 Jul 2022 02:49:50.000,-665.863028,-1586.547331,480.097305
26 Jul 2022 02:50:00.000,-655.818314,-1593.955345,469.247425
26 Jul 2022 02:50:10.000,-645.717559,-1601.226808,458.357185
26 Jul 2022 02:50:20.000,-635.561625,-1608.361096,447.427521
26 Jul 2022 02:50:30.000,-625.351380,-1615.357595,436.459373
26 Jul 2022 02:50:40.000,-615.087696,-1622.215708,425.453687
26 Jul 2022 02:50:50.000,-604.771448,-1628.934847,414.411408
26 Jul 2022 02:51:00.000,-594.403515,-1635.514439,403.333488
26 Jul 2022 02:51:10.000,-583.984778,-1641.953922,392.220878
26 Jul 2022 02:51:20.000,-573.516122,-1648.252746,381.074532
26 Jul 2022 02:51:30.000,-562.998434,-1654.410370,369.895404
26 Jul 2022 02:51:40.000,-552.432607,-1660.426264,358.684454
26 Jul 2022 02:51:50.000,-541.819536,-1666.299909,347.442640
26 Jul 2022 02:52:00.000,-531.160121,-1672.030792,336.170925
26 Jul 2022 02:52:10.000,-520.455267,-1677.618412,324.870275
26 Jul 2022 02:52:20.000,-509.705886,-1683.062280,313.541662
26 Jul 2022 02:52:30.000,-498.912895,-1688.361918,302.186059
26 Jul 2022 02:52:40.000,-488.077217,-1693.516859,290.804445
26 Jul 2022 02:52:50.000,-477.199784,-1698.526653,279.397804
26 Jul 2022 02:53:00.000,-466.281528,-1703.390865,267.967122
26 Jul 2022 02:53:10.000,-455.323391,-1708.109075,256.513390
26 Jul 2022 02:53:20.000,-444.326315,-1712.680881,245.037600
26 Jul 2022 02:53:30.000,-433.291245,-1717.105897,233.540744
26 Jul 2022 02:53:40.000,-422.219129,-1721.383754,222.023818
26 Jul 2022 02:53:50.000,-411.110915,-1725.514095,210.487814
26 Jul 2022 02:54:00.000,-399.967551,-1729.496580,198.933725
26 Jul 2022 02:54:10.000,-388.789986,-1733.330878,187.362542
26 Jul 2022 02:54:20.000,-377.579169,-1737.016672,175.775257
26 Jul 2022 02:54:30.000,-366.336050,-1740.553653,164.172859
26 Jul 2022 02:54:40.000,-355.061581,-1743.941520,152.556339
26 Jul 2022 02:54:50.000,-343.756714,-1747.179982,140.926690
26 Jul 2022 02:55:00.000,-332.422408,-1750.268758,129.284904
26 Jul 2022 02:55:10.000,-321.059622,-1753.207574,117.631979
26 Jul 2022 02:55:20.000,-309.669322,-1755.996170,105.968915
26 Jul 2022 02:55:30.000,-298.252476,-1758.634295,94.296714
26 Jul 2022 02:55:40.000,-286.810057,-1761.121712,82.616384
26 Jul 2022 02:55:50.000,-275.343042,-1763.458198,70.928933
26 Jul 2022 02:56:00.000,-263.852410,-1765.643544,59.235375
26 Jul 2022 02:56:10.000,-252.339143,-1767.677557,47.536723
26 Jul 2022 02:56:20.000,-240.804226,-1769.560060,35.833992
26 Jul 2022 02:56:30.000,-229.248645,-1771.290888,24.128200
26 Jul 2022 02:56:40.000,-217.673386,-1772.869895,12.420361
26 Jul 2022 02:56:50.000,-206.079437,-1774.296945,0.711493
26 Jul 2022 02:57:00.000,-194.467788,-1775.571918,-10.997392
26 Jul 2022 02:57:10.000,-182.839431,-1776.694706,-22.705277
26 Jul 2022 02:57:20.000,-171.195358,-1777.665216,-34.411151
26 Jul 2022 02:57:30.000,-159.536565,-1778.483365,-46.114001
26 Jul 2022 02:57:40.000,-147.864049,-1779.149086,-57.812817
26 Jul 2022 02:57:50.000,-136.178812,-1779.662324,-69.506587
26 Jul 2022 02:58:00.000,-124.481856,-1780.023039,-81.194302
26 Jul 2022 02:58:10.000,-112.774186,-1780.231202,-92.874955
